citeseer	1	3264	1600	4536	3211	8966	5977	2235	2235	0.0260000000000105	0.01400000000001
citeseer	1	3264	1600	4536	3211	8966	5977	2235	2235	0.0249999999999773	0.0150000000000148
citeseer	2	3264	564	4536	1587	9221	3310	12	12	0.0250000000000057	0.007000000000005
citeseer	3	3264	203	4536	765	9267	1814	0	0	0.025999999999982	0.00499999999999545
citeseer	4	3264	70	4536	319	9271	975	0	0	0.0279999999999916	0.0029999999999859
citeseer	5	3264	28	4536	132	9271	490	0	0	0.025999999999982	0.00100000000000477
