ENZYMES/ENZYMES.	1	1	37	37	84	84	174	174	9	9	0.00499999999999545	0.0029999999999859
ENZYMES/ENZYMES.	1	2	37	37	84	84	182	182	0	0	0.0160000000000196	0.00300000000004275
ENZYMES/ENZYMES.	1	3	37	0	84	0	182	0	0	0	0.00499999999999545	0
ENZYMES/ENZYMES.	1	4	37	0	84	0	182	0	0	0	0.0199999999999818	0
ENZYMES/ENZYMES.	1	5	37	0	84	0	182	0	0	0	0.0199999999999818	0
ENZYMES/ENZYMES.	2	1	23	23	51	51	107	107	6	6	0.0160000000000196	0.00200000000000955
ENZYMES/ENZYMES.	2	2	23	23	51	51	112	112	0	0	0.0150000000000432	0.0029999999999859
ENZYMES/ENZYMES.	2	3	23	0	51	0	112	0	0	0	0.0040000000000191	0
ENZYMES/ENZYMES.	2	4	23	0	51	0	112	0	0	0	0.0129999999999768	0
ENZYMES/ENZYMES.	2	5	23	0	51	0	112	0	0	0	0.0139999999999532	0
ENZYMES/ENZYMES.	3	1	25	25	46	46	98	98	0	0	0.0160000000000196	0.00200000000000955
ENZYMES/ENZYMES.	3	2	25	25	46	46	103	103	0	0	0.0040000000000191	0.0029999999999859
ENZYMES/ENZYMES.	3	3	25	0	46	0	103	0	0	0	0.01400000000001	0
ENZYMES/ENZYMES.	3	4	25	0	46	0	103	0	0	0	0.0130000000000337	0
ENZYMES/ENZYMES.	3	5	25	0	46	0	103	0	0	0	0.0109999999999673	0
ENZYMES/ENZYMES.	4	1	24	24	45	45	96	96	0	0	0.021000000000015	0.000999999999976353
ENZYMES/ENZYMES.	4	2	24	24	45	45	101	101	0	0	0.0040000000000191	0.00899999999995771
ENZYMES/ENZYMES.	4	3	24	0	45	0	101	0	0	0	0.01400000000001	0
ENZYMES/ENZYMES.	4	4	24	0	45	0	101	0	0	0	0.0120000000000005	0
ENZYMES/ENZYMES.	4	5	24	0	45	0	101	0	0	0	0.0110000000000241	0
ENZYMES/ENZYMES.	5	1	23	23	45	45	97	97	0	0	0.0149999999999864	0.00200000000000955
ENZYMES/ENZYMES.	5	2	23	23	45	45	103	103	0	0	0.0160000000000196	0.00200000000000955
ENZYMES/ENZYMES.	5	3	23	0	45	0	103	0	0	0	0.0160000000000196	0
ENZYMES/ENZYMES.	5	4	23	0	45	0	103	0	0	0	0.0120000000000005	0
ENZYMES/ENZYMES.	5	5	23	0	45	0	103	0	0	0	0.0040000000000191	0
ENZYMES/ENZYMES.	6	1	24	24	46	46	99	99	0	0	0.0169999999999959	0.00200000000000955
ENZYMES/ENZYMES.	6	2	24	24	46	46	105	105	0	0	0.0160000000000196	0.00200000000000955
ENZYMES/ENZYMES.	6	3	24	0	46	0	105	0	0	0	0.0120000000000005	0
ENZYMES/ENZYMES.	6	4	24	0	46	0	105	0	0	0	0.0120000000000005	0
ENZYMES/ENZYMES.	6	5	24	0	46	0	105	0	0	0	0.0160000000000196	0
ENZYMES/ENZYMES.	7	1	26	26	59	59	122	122	15	15	0.0120000000000005	0.00200000000000955
ENZYMES/ENZYMES.	7	2	26	26	59	59	129	129	0	0	0.01400000000001	0.0029999999999859
ENZYMES/ENZYMES.	7	3	26	0	59	0	129	0	0	0	0.0160000000000196	0
ENZYMES/ENZYMES.	7	4	26	0	59	0	129	0	0	0	0.0050000000000523	0
ENZYMES/ENZYMES.	7	5	26	0	59	0	129	0	0	0	0.0110000000000241	0
ENZYMES/ENZYMES.	8	1	88	79	133	124	224	206	129	129	0.0219999999999914	0.0040000000000191
ENZYMES/ENZYMES.	8	2	88	10	133	16	224	26	0	0	0.0169999999999959	0.000999999999976353
ENZYMES/ENZYMES.	8	3	88	0	133	0	224	0	0	0	0.007000000000005	0
ENZYMES/ENZYMES.	8	4	88	0	133	0	224	0	0	0	0.0190000000000055	0
ENZYMES/ENZYMES.	8	5	88	0	133	0	224	0	0	0	0.0180000000000291	0
ENZYMES/ENZYMES.	9	1	23	23	39	39	82	82	0	0	0.0149999999999864	0.0010000000000332
ENZYMES/ENZYMES.	9	2	23	23	39	39	85	85	0	0	0.0040000000000191	0.0010000000000332
ENZYMES/ENZYMES.	9	3	23	0	39	0	85	0	0	0	0.0110000000000241	0
ENZYMES/ENZYMES.	9	4	23	0	39	0	85	0	0	0	0.0149999999999864	0
ENZYMES/ENZYMES.	9	5	23	0	39	0	85	0	0	0	0.0169999999999959	0
ENZYMES/ENZYMES.	10	1	32	32	53	53	109	109	0	0	0.0150000000000432	0.00200000000000955
ENZYMES/ENZYMES.	10	2	32	32	53	53	111	111	0	0	0.00399999999996226	0.007000000000005
ENZYMES/ENZYMES.	10	3	32	0	53	0	111	0	0	0	0.0110000000000241	0
ENZYMES/ENZYMES.	10	4	32	0	53	0	111	0	0	0	0.0120000000000005	0
ENZYMES/ENZYMES.	10	5	32	0	53	0	111	0	0	0	0.0180000000000291	0
ENZYMES/ENZYMES.	11	1	4	4	6	6	14	14	0	0	0.0120000000000005	0.000999999999976353
ENZYMES/ENZYMES.	11	2	4	4	6	6	15	15	0	0	0.00399999999996226	0.0040000000000191
ENZYMES/ENZYMES.	11	3	4	0	6	0	15	0	0	0	0.0110000000000241	0
ENZYMES/ENZYMES.	11	4	4	0	6	0	15	0	0	0	0.00599999999997181	0
ENZYMES/ENZYMES.	11	5	4	0	6	0	15	0	0	0	0.00899999999995771	0
ENZYMES/ENZYMES.	12	1	14	14	28	28	61	61	0	0	0.0109999999999673	0.0010000000000332
ENZYMES/ENZYMES.	12	2	14	14	28	28	65	65	0	0	0.01400000000001	0.0010000000000332
ENZYMES/ENZYMES.	12	3	14	0	28	0	65	0	0	0	0.0149999999999864	0
ENZYMES/ENZYMES.	12	4	14	0	28	0	65	0	0	0	0.01400000000001	0
ENZYMES/ENZYMES.	12	5	14	0	28	0	65	0	0	0	0.0029999999999859	0
ENZYMES/ENZYMES.	13	1	42	42	75	75	152	152	6	6	0.00999999999999091	0.00200000000000955
ENZYMES/ENZYMES.	13	2	42	42	75	75	155	155	0	0	0.0179999999999723	0.0029999999999859
ENZYMES/ENZYMES.	13	3	42	0	75	0	155	0	0	0	0.00600000000002865	0
ENZYMES/ENZYMES.	13	4	42	0	75	0	155	0	0	0	0.0209999999999582	0
ENZYMES/ENZYMES.	13	5	42	0	75	0	155	0	0	0	0.0150000000000432	0
ENZYMES/ENZYMES.	14	1	41	41	73	73	148	148	6	6	0.0189999999999486	0.0040000000000191
ENZYMES/ENZYMES.	14	2	41	41	73	73	151	151	0	0	0.0169999999999959	0.0040000000000191
ENZYMES/ENZYMES.	14	3	41	0	73	0	151	0	0	0	0.0149999999999864	0
ENZYMES/ENZYMES.	14	4	41	0	73	0	151	0	0	0	0.0139999999999532	0
ENZYMES/ENZYMES.	14	5	41	0	73	0	151	0	0	0	0.0200000000000387	0
ENZYMES/ENZYMES.	15	1	36	36	64	64	133	133	0	0	0.00300000000004275	0.00200000000000955
ENZYMES/ENZYMES.	15	2	36	36	64	64	137	137	0	0	0.0040000000000191	0.007000000000005
ENZYMES/ENZYMES.	15	3	36	0	64	0	137	0	0	0	0.0180000000000291	0
ENZYMES/ENZYMES.	15	4	36	0	64	0	137	0	0	0	0.00599999999997181	0
ENZYMES/ENZYMES.	15	5	36	0	64	0	137	0	0	0	0.0190000000000055	0
ENZYMES/ENZYMES.	16	1	55	53	97	95	176	172	63	63	0.0200000000000387	0.0040000000000191
ENZYMES/ENZYMES.	16	2	55	35	97	67	178	125	0	0	0.007000000000005	0.0120000000000005
ENZYMES/ENZYMES.	16	3	55	0	97	0	178	0	0	0	0.00999999999999091	0
ENZYMES/ENZYMES.	16	4	55	0	97	0	178	0	0	0	0.0120000000000005	0
ENZYMES/ENZYMES.	16	5	55	0	97	0	178	0	0	0	0.0169999999999959	0
ENZYMES/ENZYMES.	17	1	40	40	95	95	188	188	27	27	0.007000000000005	0.00499999999999545
ENZYMES/ENZYMES.	17	2	40	40	95	95	194	194	0	0	0.0169999999999959	0.00399999999996226
ENZYMES/ENZYMES.	17	3	40	0	95	0	194	0	0	0	0.01400000000001	0
ENZYMES/ENZYMES.	17	4	40	0	95	0	194	0	0	0	0.0129999999999768	0
ENZYMES/ENZYMES.	17	5	40	0	95	0	194	0	0	0	0.01400000000001	0
ENZYMES/ENZYMES.	18	1	38	38	91	91	182	182	21	21	0.0149999999999864	0.0040000000000191
ENZYMES/ENZYMES.	18	2	38	38	91	91	188	188	0	0	0.0160000000000196	0.0040000000000191
ENZYMES/ENZYMES.	18	3	38	0	91	0	188	0	0	0	0.0159999999999627	0
ENZYMES/ENZYMES.	18	4	38	0	91	0	188	0	0	0	0.0199999999999818	0
ENZYMES/ENZYMES.	18	5	38	0	91	0	188	0	0	0	0.0160000000000196	0
ENZYMES/ENZYMES.	19	1	2	0	1	0	3	0	0	0	0.00999999999999091	0
ENZYMES/ENZYMES.	19	2	2	0	1	0	3	0	0	0	0.01400000000001	0
ENZYMES/ENZYMES.	19	3	2	0	1	0	3	0	0	0	0.0109999999999673	0
ENZYMES/ENZYMES.	19	4	2	0	1	0	3	0	0	0	0	0
ENZYMES/ENZYMES.	19	5	2	0	1	0	3	0	0	0	0.0149999999999864	0
ENZYMES/ENZYMES.	20	1	35	35	70	70	144	144	12	12	0.0149999999999864	0.00399999999996226
ENZYMES/ENZYMES.	20	2	35	35	70	70	150	150	0	0	0.0179999999999723	0.00300000000004275
ENZYMES/ENZYMES.	20	3	35	0	70	0	150	0	0	0	0.0050000000000523	0
ENZYMES/ENZYMES.	20	4	35	0	70	0	150	0	0	0	0.0160000000000196	0
