IMDB-BINARY/IMDB-BINARY.	1	1	20	20	73	73	233	233	0	0	0.0069999999996071	0.00399999999990541
IMDB-BINARY/IMDB-BINARY.	1	2	20	20	73	73	409	409	0	0	0.0100000000002183	0.0210000000001855
IMDB-BINARY/IMDB-BINARY.	1	3	20	17	73	66	562	546	0	0	0.0139999999996689	0.0250000000000909
IMDB-BINARY/IMDB-BINARY.	1	4	20	17	73	66	654	638	0	0	0.0159999999996217	0.01299999999992
IMDB-BINARY/IMDB-BINARY.	1	5	20	12	73	51	691	613	0	0	0.0380000000000109	0.01299999999992
IMDB-BINARY/IMDB-BINARY.	2	1	32	32	128	128	429	429	0	0	0.0289999999999964	0.00799999999981083
IMDB-BINARY/IMDB-BINARY.	2	2	32	32	128	128	839	839	0	0	0.0189999999997781	0.0160000000000764
IMDB-BINARY/IMDB-BINARY.	2	3	32	32	128	128	1337	1337	0	0	0.0309999999999491	0.0300000000002001
IMDB-BINARY/IMDB-BINARY.	2	4	32	23	128	101	1808	1724	0	0	0.0590000000001965	0.0410000000001673
IMDB-BINARY/IMDB-BINARY.	2	5	32	16	128	75	2139	1939	0	0	0.0549999999998363	0.0479999999997744
IMDB-BINARY/IMDB-BINARY.	3	1	21	21	81	81	277	277	0	0	0.00600000000031287	0.00500000000010914
IMDB-BINARY/IMDB-BINARY.	3	2	21	21	81	81	537	537	0	0	0.0329999999999018	0.00999999999976353
IMDB-BINARY/IMDB-BINARY.	3	3	21	21	81	81	816	816	0	0	0.0189999999997781	0.0160000000000764
IMDB-BINARY/IMDB-BINARY.	3	4	21	21	81	81	1034	1034	0	0	0.0250000000000909	0.0219999999999345
IMDB-BINARY/IMDB-BINARY.	3	5	21	16	81	66	1155	1093	0	0	0.0280000000002474	0.0250000000000909
IMDB-BINARY/IMDB-BINARY.	4	1	35	35	133	133	385	385	3	3	0.00900000000001455	0.0260000000002947
IMDB-BINARY/IMDB-BINARY.	4	2	35	35	133	133	573	573	0	0	0.012000000000171	0.0259999999998399
IMDB-BINARY/IMDB-BINARY.	4	3	35	35	133	133	663	663	0	0	0.0140000000001237	0.0109999999999673
IMDB-BINARY/IMDB-BINARY.	4	4	35	35	133	133	685	685	0	0	0.0300000000002001	0.0119999999997162
IMDB-BINARY/IMDB-BINARY.	4	5	35	12	133	41	687	251	0	0	0.0310000000004038	0.00500000000010914
IMDB-BINARY/IMDB-BINARY.	5	1	14	14	56	56	189	189	0	0	0.00599999999985812	0.0149999999998727
IMDB-BINARY/IMDB-BINARY.	5	2	14	14	56	56	350	350	0	0	0.00800000000026557	0.00599999999985812
IMDB-BINARY/IMDB-BINARY.	5	3	14	14	56	56	497	497	0	0	0.0329999999999018	0.00999999999976353
IMDB-BINARY/IMDB-BINARY.	5	4	14	14	56	56	588	588	0	0	0.0139999999996689	0.0299999999997453
IMDB-BINARY/IMDB-BINARY.	5	5	14	14	56	56	625	625	0	0	0.0160000000000764	0.0309999999999491
IMDB-BINARY/IMDB-BINARY.	6	1	63	63	211	211	593	593	0	0	0.0109999999999673	0.0260000000002947
IMDB-BINARY/IMDB-BINARY.	6	2	63	63	211	211	879	879	0	0	0.0170000000002801	0.0149999999998727
IMDB-BINARY/IMDB-BINARY.	6	3	63	63	211	211	1041	1041	0	0	0.0199999999999818	0.0180000000000291
IMDB-BINARY/IMDB-BINARY.	6	4	63	60	211	202	1097	1069	0	0	0.0380000000000109	0.0189999999997781
IMDB-BINARY/IMDB-BINARY.	6	5	63	26	211	91	1108	632	0	0	0.0219999999999345	0.012000000000171
IMDB-BINARY/IMDB-BINARY.	7	1	12	12	66	66	298	298	0	0	0.0239999999998872	0.00599999999985812
IMDB-BINARY/IMDB-BINARY.	7	2	12	12	66	66	793	793	0	0	0.0309999999999491	0.0169999999998254
IMDB-BINARY/IMDB-BINARY.	7	3	12	12	66	66	1585	1585	0	0	0.0589999999997417	0.0360000000000582
IMDB-BINARY/IMDB-BINARY.	7	4	12	12	66	66	2509	2509	0	0	0.0649999999995998	0.0630000000001019
IMDB-BINARY/IMDB-BINARY.	7	5	12	12	66	66	3301	3301	0	0	0.0889999999999418	0.0889999999999418
IMDB-BINARY/IMDB-BINARY.	8	1	15	15	63	63	218	218	0	0	0.00599999999985812	0.0169999999998254
IMDB-BINARY/IMDB-BINARY.	8	2	15	15	63	63	414	414	0	0	0.024000000000342	0.00800000000026557
IMDB-BINARY/IMDB-BINARY.	8	3	15	15	63	63	596	596	0	0	0.0329999999999018	0.012000000000171
IMDB-BINARY/IMDB-BINARY.	8	4	15	15	63	63	708	708	0	0	0.0170000000002801	0.0329999999999018
IMDB-BINARY/IMDB-BINARY.	8	5	15	15	63	63	752	752	0	0	0.0180000000000291	0.0160000000000764
IMDB-BINARY/IMDB-BINARY.	9	1	18	18	153	153	987	987	0	0	0.0239999999998872	0.0210000000001855
IMDB-BINARY/IMDB-BINARY.	9	2	18	18	153	153	4047	4047	0	0	0.132000000000062	0.104000000000269
IMDB-BINARY/IMDB-BINARY.	9	3	18	18	153	153	12615	12615	0	0	0.407999999999902	0.405999999999949
IMDB-BINARY/IMDB-BINARY.	9	4	18	18	153	153	31179	31179	0	0	1.19200000000001	1.17800000000034
IMDB-BINARY/IMDB-BINARY.	9	5	18	18	153	153	63003	63003	0	0	2.78800000000001	2.79199999999992
IMDB-BINARY/IMDB-BINARY.	10	1	12	12	66	66	298	298	0	0	0.0269999999995889	0.00600000000031287
